37.5413579,127.078026
37.5413579,127.078026
37.5413579,127.078026
37.5413579,127.078026
37.5413579,127.0780259
37.5413578,127.0780256
37.5413579,127.0780253
37.5413579,127.0780248
37.541358,127.078024
37.5413581,127.0780229
37.5413584,127.0780216
37.5413585,127.0780204
37.5413587,127.0780189
37.5413589,127.0780174
37.5413591,127.0780157
37.5413593,127.078014
37.5413596,127.0780123
37.5413598,127.0780105
37.54136,127.0780085
37.5413603,127.0780065
37.5413604,127.0780047
37.5413607,127.0780028
37.5413608,127.0780007
37.5413609,127.0779989
37.5413611,127.0779971
37.5413612,127.0779952
37.5413614,127.0779931
37.5413615,127.0779911
37.5413616,127.0779892
37.5413617,127.0779874
37.5413619,127.0779855
37.5413621,127.0779837
37.5413622,127.0779818
37.5413623,127.07798
37.5413625,127.0779778
37.5413626,127.0779758
37.5413628,127.0779737
37.541363,127.0779718
37.5413631,127.0779697
37.5413633,127.0779678
37.5413634,127.0779658
37.5413637,127.0779639
37.5413638,127.077962
37.541364,127.0779598
37.5413642,127.0779579
37.5413644,127.077956
37.5413645,127.0779541
37.5413646,127.0779521
37.5413648,127.0779503
37.541365,127.0779485
37.5413652,127.0779464
37.5413652,127.0779445
37.5413655,127.0779425
37.5413658,127.0779408
37.541366,127.0779391
37.5413662,127.0779375
37.5413664,127.0779357
37.5413667,127.077934
37.5413712,127.0779271
37.5413737,127.0779249
37.5413754,127.0779307
37.5413733,127.0779265
37.5413732,127.0779247
37.5413735,127.0779234
37.5413721,127.07792
37.5413706,127.0779181
37.5413694,127.0779155
37.541369,127.0779128
37.5413691,127.0779115
37.5413692,127.07791
37.5413694,127.077908
37.5413697,127.0779063
37.5413697,127.0779047
37.5413699,127.077903
37.54137,127.0779014
37.5413702,127.0778989
37.5413704,127.0778966
37.5413706,127.0778944
37.5413707,127.0778927
37.5413708,127.077891
37.5413711,127.0778892
37.5413715,127.0778873
37.541372,127.0778856
37.5413721,127.0778836
37.5413724,127.0778816
37.5413726,127.0778799
37.5413727,127.077878
37.541373,127.0778762
37.5413734,127.0778739
37.5413738,127.0778721
37.5413741,127.07787
37.5413747,127.0778684
37.5413745,127.0778668
37.5413747,127.0778636
37.5413749,127.0778618
37.5413752,127.0778602
37.5413753,127.0778586
37.5413755,127.0778571
37.5413756,127.0778549
37.5413754,127.0778532
37.5413754,127.0778511
37.5413757,127.0778493
37.541376,127.0778479
37.5413759,127.0778463
37.541376,127.0778449
37.5413761,127.0778433
37.5413761,127.0778417
37.5413757,127.07784
37.5413752,127.0778388
37.5413751,127.0778377
37.5413748,127.0778369
37.5413743,127.0778361
37.5413744,127.0778354
37.5413736,127.0778355
37.5413728,127.0778349
37.5413718,127.0778344
37.5413705,127.0778339
37.5413693,127.0778335
37.541368,127.077833
37.5413667,127.0778326
37.5413654,127.0778323
37.541364,127.0778321
37.5413625,127.0778315
37.541361,127.077831
37.5413595,127.0778305
37.5413579,127.0778303
37.5413564,127.07783
37.5413549,127.0778297
37.5413534,127.0778295
37.5413519,127.0778292
37.5413503,127.0778288
37.5413486,127.0778285
37.5413471,127.0778281
37.5413454,127.0778278
37.5413438,127.0778276
37.5413422,127.0778273
37.5413406,127.0778271
37.5413389,127.0778268
37.5413372,127.0778266
37.5413356,127.0778263
37.541334,127.0778261
37.5413324,127.0778259
37.5413308,127.0778257
37.5413292,127.0778255
37.5413278,127.0778253
37.5413263,127.0778252
37.5413246,127.0778249
37.5413231,127.0778247
37.5413215,127.0778242
37.54132,127.0778238
37.5413183,127.0778236
37.5413168,127.0778232
37.5413153,127.077823
37.5413137,127.0778226
37.541312,127.0778223
37.5413104,127.0778219
37.5413089,127.0778216
37.5413074,127.0778212
37.5413057,127.077821
37.5413042,127.0778206
37.5413027,127.0778204
37.5413012,127.0778201
37.5412997,127.0778198
37.5412981,127.0778195
37.5412966,127.0778191
37.5412952,127.077819
37.5412938,127.0778189
37.5412924,127.0778189
37.5412911,127.0778191
37.54129,127.0778195
37.5412889,127.0778201
37.541288,127.0778209
37.5412874,127.0778218
37.541287,127.0778229
37.5412867,127.077824
37.5412865,127.077825
37.5412863,127.0778261
37.5412863,127.0778271
37.5412863,127.0778284
37.5412863,127.0778299
37.5412863,127.0778313
37.5412863,127.0778328
37.5412863,127.0778345
37.5412863,127.0778361
37.5412864,127.0778377
37.5412865,127.0778394
37.5412866,127.077848
37.5412868,127.0778498
37.5412869,127.0778517
37.5412871,127.0778534
37.5412873,127.0778552
37.5412874,127.0778569
37.5412878,127.0778588
37.5412881,127.0778605
37.5412882,127.0778622
37.5412885,127.077864
37.5412886,127.0778658
37.5412889,127.0778676
37.5412891,127.0778694
37.5412893,127.0778713
37.5412895,127.077873
37.5412898,127.0778747
37.5412901,127.0778764
37.5412904,127.0778782
37.5412908,127.07788
37.5412912,127.0778818
37.5412916,127.0778835
37.541292,127.0778854
37.5412924,127.0778872
37.5412928,127.077889
37.5412931,127.0778908
37.5412936,127.0778926
37.5412939,127.0778945
37.5412944,127.0778962
37.5412947,127.0778979
37.5412951,127.0778998
37.5412954,127.0779016
37.5412959,127.0779033
37.5412964,127.0779051
37.5412969,127.0779069
37.5412974,127.0779087
37.5412979,127.0779105
37.5412984,127.0779122
37.5412989,127.0779141
37.5412994,127.0779158
37.5412999,127.0779175
37.5413004,127.0779193
37.5413009,127.0779211
37.5413015,127.0779229
37.5413021,127.0779246
37.5413026,127.0779263
37.5413031,127.0779279
37.5413037,127.0779297
37.5413043,127.0779313
37.5413049,127.077933
37.5413056,127.0779347
37.5413063,127.0779364
37.5413069,127.0779381
37.5413076,127.0779397
37.5413083,127.0779414
37.541309,127.0779431
37.5413097,127.0779447
37.5413104,127.0779463
