-86.1674,-315.027
-86.1762,-315.027
-86.1941,-315.038
-86.1943,-315.049
-86.1855,-315.049
-86.1764,-315.038
-86.1676,-315.039
-86.1674,-315.027
-86.1762,-315.027
-86.185,-315.027
-86.1939,-315.027
-86.2204,-315.026
-86.2469,-315.026
-86.2646,-315.025
-86.3085,-315.013
-86.3436,-315.002
-86.3878,-315.001
-86.4317,-314.989
-86.4759,-314.988
-86.5287,-314.976
-86.5817,-314.975
-86.6259,-314.974
-86.6877,-314.972
-86.7405,-314.96
-86.7759,-314.96
-86.8287,-314.947
-86.8728,-314.946
-86.9258,-314.945
-86.9786,-314.933
-87.0314,-314.921
-87.093,-314.909
-87.1284,-314.908
-87.1988,-314.895
-87.2428,-314.883
-87.2956,-314.871
-87.3486,-314.87
-87.3928,-314.869
-87.4544,-314.857
-87.5072,-314.845
-87.5511,-314.833
-87.613,-314.831
-87.6571,-314.831
-87.7278,-314.829
-87.7806,-314.817
-87.8334,-314.805
-87.8774,-314.793
-87.9566,-314.78
-88.0008,-314.779
-88.0713,-314.767
-88.1238,-314.743
-88.1947,-314.753
-88.2478,-314.752
-88.3182,-314.739
-88.3708,-314.716
-88.4415,-314.715
-88.494,-314.691
-88.5556,-314.679
-88.6086,-314.678
-88.6879,-314.665
-88.7496,-314.653
-88.8291,-314.651
-88.8642,-314.639
-88.9346,-314.627
-88.9967,-314.637
-89.076,-314.624
-89.1288,-314.612
-89.1993,-314.599
-89.2611,-314.598
-89.3406,-314.596
-89.3846,-314.584
-89.4636,-314.56
-89.5253,-314.548
-89.5873,-314.558
-89.6487,-314.534
-89.7101,-314.511
-89.772,-314.51
-89.8248,-314.498
-89.8954,-314.496
-89.9571,-314.484
-90.0187,-314.471
-90.0808,-314.481
-90.1338,-314.48
-90.1866,-314.468
-90.2393,-314.456
-90.31,-314.454
-90.3805,-314.442
-90.4339,-314.463
-90.4867,-314.451
-90.5488,-314.461
-90.6016,-314.448
-90.6718,-314.425
-90.7246,-314.413
-90.7865,-314.411
-90.8571,-314.41
-90.9188,-314.397
-90.9799,-314.363
-91.0329,-314.362
-91.1034,-314.349
-91.1652,-314.348
-91.2269,-314.336
-91.2885,-314.323
-91.3501,-314.311
-91.4033,-314.321
-91.4561,-314.309
-91.5178,-314.296
-91.5796,-314.295
-91.6589,-314.282
-91.7207,-314.281
-91.7821,-314.258
-91.844,-314.256
-91.9056,-314.244
-91.9675,-314.243
-92.0202,-314.231
-92.0821,-314.229
-92.1528,-314.228
-92.2232,-314.215
-92.276,-314.203
-92.3465,-314.191
-92.4083,-314.189
-92.4785,-314.166
-92.5399,-314.142
-92.5929,-314.141
-92.6725,-314.14
-92.7343,-314.138
-92.8048,-314.126
-92.8664,-314.113
-92.9373,-314.123
-92.9908,-314.144
-93.044,-314.154
-93.0884,-314.164
-93.1238,-314.164
-93.1682,-314.174
-93.2216,-314.195
-93.2658,-314.194
-93.319,-314.204
-93.3546,-314.214
-93.3992,-314.236
-93.4439,-314.257
-93.5059,-314.267
-93.5501,-314.266
-93.6036,-314.287
-93.6394,-314.309
-93.675,-314.319
-93.7284,-314.34
-93.7728,-314.35
