37.5414684,127.078055
37.5414683,127.0780548
37.5414683,127.0780545
37.5414683,127.0780541
37.5414683,127.0780534
37.5414683,127.0780525
37.5414685,127.0780518
37.5414686,127.0780508
37.5414687,127.07805
37.5414688,127.0780489
37.541469,127.0780479
37.541469,127.0780468
37.5414691,127.0780457
37.5414692,127.0780446
37.5414692,127.0780435
37.5414693,127.0780424
37.5414694,127.0780412
37.5414695,127.07804
37.5414697,127.0780389
37.5414699,127.0780376
37.54147,127.0780364
37.5414701,127.0780352
37.5414702,127.0780339
37.5414703,127.0780326
37.5414704,127.0780313
37.5414704,127.0780299
37.5414706,127.0780285
37.5414707,127.0780271
37.5414709,127.0780256
37.5414712,127.0780242
37.5414713,127.0780228
37.5414715,127.0780213
37.5414716,127.0780197
37.5414717,127.0780182
37.5414719,127.0780167
37.541472,127.0780152
37.5414721,127.0780137
37.5414723,127.0780122
37.5414724,127.0780107
37.5414726,127.0780093
37.5414727,127.0780079
37.5414728,127.0780064
37.5414728,127.078005
37.5414728,127.0780036
37.5414729,127.078002
37.541473,127.0780005
37.5414731,127.0779989
37.5414733,127.0779974
37.5414735,127.0779959
37.5414736,127.0779945
37.5414738,127.0779929
37.5414739,127.0779913
37.5414741,127.0779899
37.5414742,127.0779882
37.5414744,127.0779867
37.5414745,127.0779851
37.5414747,127.0779837
37.5414749,127.0779822
37.5414751,127.0779807
37.5414752,127.0779791
37.5414754,127.0779775
37.5414756,127.0779759
37.5414756,127.0779744
37.5414758,127.0779729
37.5414759,127.0779713
37.5414761,127.0779697
37.5414763,127.0779682
37.5414764,127.0779668
37.5414766,127.0779653
37.5414765,127.0779638
37.5414767,127.0779624
37.5414768,127.0779609
37.5414769,127.0779594
37.541477,127.0779578
37.5414771,127.0779563
37.5414774,127.0779549
37.5414776,127.0779534
37.5414777,127.0779521
37.5414777,127.0779505
37.5414777,127.077949
37.5414778,127.0779475
37.5414779,127.0779461
37.541478,127.0779447
37.541478,127.0779432
37.5414783,127.0779418
37.5414783,127.0779406
37.5414784,127.0779391
37.5414783,127.0779377
37.5414784,127.0779362
37.5414784,127.0779349
37.5414784,127.0779335
37.5414783,127.0779321
37.5414782,127.0779306
37.541478,127.0779293
37.5414779,127.0779281
37.5414777,127.077927
37.5414774,127.0779257
37.541477,127.0779245
37.5414766,127.0779233
37.5414761,127.0779222
37.5414756,127.0779211
37.5414751,127.07792
37.5414744,127.0779189
37.5414738,127.0779179
37.5414732,127.0779171
37.5414724,127.0779161
37.5414716,127.0779154
37.5414707,127.0779145
37.5414699,127.0779138
37.5414689,127.0779132
37.541468,127.0779125
37.541467,127.0779118
37.5414661,127.0779111
37.5414652,127.0779105
37.5414644,127.0779099
37.5414635,127.0779093
37.5414625,127.0779086
37.5414615,127.0779081
37.5414606,127.0779075
37.5414596,127.0779069
37.5414586,127.0779063
37.5414577,127.0779054
37.5414567,127.0779047
37.5414559,127.077904
37.541455,127.0779032
37.541454,127.0779024
37.541453,127.0779018
37.5414519,127.077901
37.541451,127.0779003
37.5414501,127.0778995
37.5414491,127.0778987
37.5414482,127.0778978
37.5414474,127.077897
37.5414466,127.0778962
37.5414458,127.0778953
37.5414449,127.0778944
37.541444,127.0778935
37.5414433,127.0778926
37.5414424,127.0778916
37.5414416,127.0778906
37.5414409,127.0778895
37.54144,127.0778886
37.5414394,127.0778876
37.5414386,127.0778866
37.5414379,127.0778856
37.5414371,127.0778845
37.5414364,127.0778835
37.5414357,127.0778825
37.541435,127.0778814
37.5414346,127.0778807
37.5414339,127.0778794
37.5414332,127.0778783
37.5414327,127.0778772
37.5414321,127.0778759
37.5414315,127.0778746
37.5414308,127.0778735
37.5414303,127.0778722
37.5414297,127.0778711
37.5414292,127.0778698
37.5414287,127.0778686
37.541428,127.0778674
37.5414275,127.0778663
37.5414269,127.0778651
37.5414264,127.0778641
37.5414257,127.077863
37.5414251,127.077862
37.5414244,127.077861
37.5414237,127.07786
37.541423,127.077859
37.5414222,127.0778581
37.5414215,127.0778572
37.5414208,127.0778563
37.5414199,127.0778555
37.541419,127.0778547
37.541418,127.077854
37.5414171,127.0778534
37.5414162,127.0778528
37.5414152,127.0778523
37.5414142,127.0778518
37.5414132,127.0778514
37.5414122,127.0778509
37.5414112,127.0778505
37.5414101,127.0778501
37.541409,127.0778499
37.5414078,127.0778497
37.5414067,127.0778495
37.5414054,127.0778494
37.5414042,127.0778491
37.541403,127.0778488
37.541402,127.0778484
37.5414009,127.0778481
37.5413997,127.077848
37.5413985,127.0778478
