-89.0682,-327.212
-89.0771,-327.212
-89.1038,-327.222
-89.1301,-327.211
-89.1743,-327.21
-89.2447,-327.197
-89.3417,-327.184
-89.4559,-327.149
-89.5617,-327.135
-89.6937,-327.111
-89.8258,-327.086
-89.9756,-327.06
-90.1253,-327.035
-90.2748,-326.999
-90.4334,-326.973
-90.6097,-326.947
-90.7857,-326.911
-90.9445,-326.896
-91.1117,-326.86
-91.297,-326.845
-91.4558,-326.83
-91.6144,-326.805
-91.7821,-326.79
-91.9672,-326.764
-92.1436,-326.75
-92.3113,-326.735
-92.4701,-326.721
-92.6375,-326.695
-92.7961,-326.67
-92.9637,-326.655
-93.1226,-326.641
-93.3165,-326.615
-93.493,-326.6
-93.6781,-326.574
-93.8455,-326.548
-94.0308,-326.533
-94.1982,-326.508
-94.3747,-326.493
-94.5419,-326.456
-94.7095,-326.442
-94.9035,-326.416
-95.0709,-326.39
-95.2383,-326.364
-95.4059,-326.35
-95.5824,-326.335
-95.741,-326.31
-95.8996,-326.284
-96.0847,-326.258
-96.2525,-326.255
-96.4286,-326.218
-96.5781,-326.182
-96.7278,-326.156
-96.8688,-326.131
-97.0273,-326.106
-97.1769,-326.069
-97.7763,-325.558
-97.965,-325.276
-97.4487,-325.098
-97.8245,-325.324
-97.9838,-325.331
-98.098,-325.296
-98.4016,-325.445
-98.5728,-325.608
-98.8053,-325.736
-99.0448,-325.776
-99.1594,-325.763
-99.2917,-325.749
-99.4679,-325.723
-99.6175,-325.687
-99.7588,-325.684
-99.9086,-325.658
-100.05,-325.644
-100.27,-325.618
-100.473,-325.591
-100.667,-325.565
-100.817,-325.551
-100.967,-325.537
-101.125,-325.5
-101.292,-325.452
-101.441,-325.394
-101.618,-325.379
-101.794,-325.342
-101.943,-325.317
-102.111,-325.303
-102.269,-325.266
-102.472,-325.217
-102.63,-325.17
-102.815,-325.133
-102.955,-325.063
-103.097,-325.083
-103.379,-325.055
-103.537,-325.029
-103.678,-324.993
-103.819,-324.979
-103.951,-324.954
-104.145,-324.939
-104.296,-324.958
-104.482,-324.954
-104.64,-324.918
-104.763,-324.882
-104.905,-324.89
-105.028,-324.877
-105.169,-324.863
-105.311,-324.86
-105.462,-324.901
-105.569,-324.954
-105.666,-324.963
-105.738,-324.995
-105.809,-325.049
-105.871,-325.037
-105.864,-325.126
-105.919,-325.214
-105.965,-325.324
-106.012,-325.467
-106.051,-325.599
-106.098,-325.743
-106.136,-325.886
-106.165,-326.03
-106.186,-326.185
-106.243,-326.35
-106.29,-326.516
-106.338,-326.681
-106.359,-326.859
-106.389,-327.024
-106.419,-327.19
-106.44,-327.356
-106.47,-327.522
-106.509,-327.699
-106.539,-327.887
-106.578,-328.053
