-122.009,0.0525282
-122,0.0523475
-121.983,0.0408901
-121.957,0.029252
-121.904,0.0170718
-121.833,0.00453014
-121.754,0.00290374
-121.648,-0.0103608
-121.524,-0.00179474
-121.401,-0.0154207
-121.26,-0.029408
-121.127,-0.0210227
-120.986,-0.03501
-120.853,-0.0377207
-120.72,-0.0293353
-120.561,-0.0103962
-120.419,0.00890441
-120.269,0.0169283
-120.136,0.0364096
-119.994,0.0668062
-119.852,0.0861068
-119.71,0.116503
-119.559,0.135623
-119.417,0.16602
-119.275,0.196416
-119.115,0.237548
-118.982,0.268125
-118.831,0.309437
-118.698,0.340014
-118.555,0.381507
-118.422,0.412084
-118.298,0.453938
-118.155,0.506526
-118.021,0.559296
-117.888,0.612065
-117.745,0.664653
-117.603,0.728338
-117.46,0.780926
-117.326,0.833696
-117.193,0.897561
-117.059,0.961426
-116.925,1.03639
-116.79,1.11135
-116.665,1.18649
-116.531,1.26145
-116.397,1.34751
-116.263,1.42247
-116.137,1.48652
-116.038,1.59549
-115.895,1.68136
-115.76,1.80071
-115.652,1.86512
-115.545,1.95172
-115.437,2.04941
-115.329,2.12491
-115.23,2.21169
-115.131,2.29847
-115.023,2.39617
-114.915,2.49387
-114.807,2.59156
-114.698,2.70035
-114.59,2.79805
-114.473,2.90666
-114.374,3.00453
-114.275,3.11351
-114.175,3.23357
-114.075,3.35364
-113.993,3.46297
-113.894,3.58304
-113.803,3.6922
-113.731,3.77952
-113.667,3.86702
-113.533,3.93089
-113.434,4.03986
-113.27,4.26962
-113.197,4.39023
-113.123,4.51084
-113.051,4.62035
-112.986,4.74115
-112.922,4.86194
-112.848,4.99364
-112.784,5.12553
-112.728,5.2576
-112.673,5.37857
-112.617,5.52173
-112.561,5.6427
-112.505,5.77477
-112.459,5.89592
-112.412,6.02817
-112.365,6.17151
-112.326,6.31504
-112.297,6.44765
-112.259,6.59117
-112.221,6.7347
-112.191,6.86731
-112.162,6.99992
-112.142,7.12161
-112.113,7.26532
-112.101,7.39829
-112.089,7.53126
-112.078,7.67533
-112.057,7.80812
-112.037,7.952
-112.034,8.09625
-112.022,8.22922
-112.01,8.37329
-111.998,8.52845
-111.995,8.6727
-112.001,8.81713
-111.998,8.97247
-111.995,9.11672
-112.01,9.26133
-112.025,9.39484
-112.039,9.55055
-112.045,9.69497
-112.069,9.85086
-112.083,9.99547
-112.106,10.1624
