37.5425018,127.0779111
37.542502,127.0779112
37.5425023,127.0779114
37.5425025,127.0779115
37.5425028,127.0779116
37.5425031,127.0779118
37.5425035,127.077912
37.5425038,127.0779122
37.5425042,127.0779124
37.5425045,127.0779126
37.5425048,127.0779127
37.5425051,127.0779129
37.5425054,127.077913
37.5425057,127.0779131
37.542506,127.0779132
37.5425062,127.0779133
37.5425064,127.0779134
37.5425066,127.0779135
37.5425068,127.0779137
37.542507,127.0779138
37.5425072,127.0779139
37.5425074,127.0779139
37.5425075,127.077914
37.5425075,127.0779139
37.5425076,127.0779139
37.5425076,127.0779139
37.5425077,127.0779139
37.5425077,127.0779139
37.5425078,127.0779139
37.5425078,127.0779139
37.542508,127.0779139
37.5425082,127.077914
37.5425083,127.077914
37.5425085,127.077914
37.5425087,127.077914
37.5425089,127.077914
37.5425092,127.0779141
37.5425094,127.0779141
37.5425097,127.0779141
37.5425099,127.0779142
37.5425102,127.0779142
37.5425106,127.0779144
37.542511,127.0779144
37.5425113,127.0779144
37.5425116,127.0779145
37.5425119,127.0779146
37.5425123,127.0779146
37.5425126,127.0779147
37.5425129,127.0779148
37.5425133,127.0779149
37.5425137,127.0779151
37.5425141,127.0779152
37.5425145,127.0779153
37.5425149,127.0779154
37.5425153,127.0779156
37.5425157,127.0779156
37.5425161,127.0779159
37.5425165,127.077916
37.542517,127.0779162
37.5425174,127.0779163
37.5425179,127.0779164
37.5425184,127.0779164
37.5425187,127.0779166
37.5425191,127.0779167
37.5425195,127.0779168
37.5425199,127.0779168
37.5425203,127.0779169
37.5425206,127.0779169
37.542521,127.077917
37.5425214,127.077917
37.5425218,127.0779171
37.5425222,127.0779172
37.5425225,127.0779173
37.542523,127.0779175
37.5425233,127.0779176
37.5425236,127.0779176
37.542524,127.0779177
37.5425242,127.0779177
37.5425246,127.0779177
37.542525,127.0779178
37.5425253,127.0779178
37.5425255,127.0779178
37.5425258,127.0779178
37.5425261,127.0779178
37.5425264,127.0779178
37.5425267,127.0779178
37.542527,127.0779178
37.5425274,127.0779179
37.5425277,127.077918
37.5425279,127.0779181
37.5425282,127.0779181
37.5425285,127.0779182
37.5425287,127.0779182
37.5425289,127.0779183
37.5425292,127.0779183
37.5425296,127.0779184
37.5425299,127.0779185
37.5425302,127.0779186
37.5425305,127.0779186
37.5425307,127.0779187
37.5425309,127.0779187
37.5425312,127.0779188
37.5425315,127.0779189
37.5425317,127.0779189
37.542532,127.0779189
37.5425323,127.0779189
37.5425327,127.0779191
37.5425329,127.0779191
37.5425333,127.0779192
37.5425335,127.0779192
37.5425338,127.0779193
37.5425341,127.0779194
37.5425345,127.0779196
37.5425348,127.0779197
37.5425352,127.0779197
37.5425356,127.0779197
37.5425359,127.0779199
37.5425362,127.0779199
37.5425365,127.0779199
37.5425368,127.0779199
37.5425371,127.07792
37.5425374,127.0779201
37.5425377,127.0779201
37.5425382,127.0779202
37.5425384,127.0779201
37.5425387,127.0779202
37.5425391,127.0779202
37.5425394,127.0779201
37.5425398,127.0779201
37.5425401,127.0779201
37.5425403,127.0779201
37.5425406,127.0779201
37.5425409,127.0779202
37.5425412,127.0779202
37.5425415,127.0779202
37.5425418,127.07792
37.542542,127.0779199
37.5425423,127.0779198
37.5425426,127.0779197
37.5425429,127.0779197
37.5425432,127.0779197
37.5425436,127.0779197
37.5425439,127.0779197
37.5425444,127.0779197
37.5425449,127.0779198
37.5425453,127.0779198
37.5425457,127.0779199
37.5425461,127.0779199
37.5425465,127.07792
37.5425469,127.07792
37.5425472,127.07792
37.5425477,127.0779201
37.5425483,127.0779202
37.5425488,127.0779203
37.5425492,127.0779203
37.5425496,127.0779204
37.54255,127.0779204
37.5425504,127.0779205
37.5425509,127.0779205
37.5425514,127.0779206
37.5425519,127.0779207
37.5425524,127.0779207
37.5425529,127.0779208
37.5425533,127.0779209
37.5425537,127.077921
37.5425542,127.0779211
37.5425545,127.0779213
37.542555,127.0779213
37.5425554,127.0779214
37.5425558,127.0779214
37.5425562,127.0779214
37.5425566,127.0779215
37.542557,127.0779216
37.5425574,127.0779216
37.5425577,127.0779217
37.5425581,127.0779216
37.5425586,127.0779216
37.5425591,127.0779217
37.5425595,127.0779217
37.5425599,127.0779217
37.5425603,127.0779216
37.5425607,127.0779217
37.542561,127.0779217
37.5425614,127.0779217
37.5425617,127.0779216
37.542562,127.0779216
37.5425623,127.0779215
37.5425626,127.0779214
37.542563,127.0779215
37.5425633,127.0779215
37.5425636,127.0779215
37.542564,127.0779213
