-88.6176,-324.624
-88.6264,-324.624
-88.6527,-324.612
-88.6966,-324.6
-88.7669,-324.576
-88.8461,-324.564
-88.9519,-324.55
-89.0577,-324.537
-89.1812,-324.523
-89.3047,-324.51
-89.437,-324.496
-89.5953,-324.459
-89.7451,-324.434
-89.9037,-324.409
-90.0713,-324.394
-90.2473,-324.357
-90.4148,-324.332
-90.5733,-324.306
-90.7319,-324.281
-90.9082,-324.255
-91.0668,-324.23
-91.2165,-324.204
-91.3753,-324.19
-91.543,-324.175
-91.7104,-324.15
-91.869,-324.124
-92.0278,-324.11
-92.1866,-324.096
-92.354,-324.07
-92.5124,-324.034
-92.671,-324.008
-92.8298,-323.994
-92.9972,-323.968
-93.1469,-323.943
-93.3055,-323.917
-93.4555,-323.903
-93.6141,-323.878
-93.7727,-323.852
-93.9224,-323.827
-94.0722,-323.802
-94.2307,-323.776
-94.3893,-323.751
-94.5479,-323.725
-94.6977,-323.7
-94.8476,-323.686
-95.0148,-323.649
-95.1469,-323.624
-95.3229,-323.588
-95.455,-323.563
-95.6138,-323.548
-95.7722,-323.512
-95.931,-323.497
-96.0984,-323.472
-96.2658,-323.446
-96.4332,-323.421
-96.6007,-323.395
-96.7769,-323.369
-96.9443,-323.343
-97.1208,-323.329
-97.2792,-323.292
-97.4468,-323.278
-97.6231,-323.252
-97.7903,-323.215
-97.9491,-323.201
-98.1081,-323.198
-98.2669,-323.183
-98.426,-323.18
-98.5846,-323.155
-98.7255,-323.129
-98.8664,-323.104
-99.0073,-323.079
-99.1568,-323.043
-99.2977,-323.018
-99.4472,-322.981
-99.597,-322.956
-99.7467,-322.931
-99.923,-322.905
-100.099,-322.89
-100.285,-322.876
-100.461,-322.839
-100.637,-322.824
-100.814,-322.798
-100.999,-322.783
-101.184,-322.757
-101.36,-322.731
-101.528,-322.728
-101.705,-322.724
-101.881,-322.71
-102.049,-322.695
-102.217,-322.692
-102.384,-322.677
-102.561,-322.674
-102.72,-322.637
-102.869,-322.612
-103.028,-322.597
-103.178,-322.583
-103.362,-322.491
-103.485,-322.466
-103.635,-322.452
-103.785,-322.449
-103.927,-322.446
-104.042,-322.477
-104.167,-322.53
-104.274,-322.583
-104.372,-322.603
-104.443,-322.635
-104.498,-322.745
-104.545,-322.844
-104.572,-322.91
-104.601,-322.998
-104.611,-323.053
-104.64,-323.164
-104.66,-323.286
-104.688,-323.396
-104.709,-323.529
-104.73,-323.684
-104.751,-323.839
-104.771,-323.994
-104.792,-324.149
-104.822,-324.315
-104.843,-324.47
-104.873,-324.624
-104.885,-324.78
-104.915,-324.945
-104.936,-325.112
-104.957,-325.278
-104.969,-325.433
-104.99,-325.599
-105.011,-325.776
-105.032,-325.931
-105.062,-326.097
-105.066,-326.274
-105.095,-326.44
-105.117,-326.606
-105.138,-326.773
-105.168,-326.938
-105.189,-327.104
-105.21,-327.271
-105.24,-327.436
-105.261,-327.603
-105.273,-327.769
-105.294,-327.935
-105.306,-328.101
-105.327,-328.267
-105.349,-328.444
-105.37,-328.61
-105.391,-328.777
-105.403,-328.943
-105.415,-329.109
-105.437,-329.286
-105.449,-329.464
-105.479,-329.618
-105.509,-329.795
-105.521,-329.973
-105.551,-330.139
-105.581,-330.305
-105.594,-330.482
-105.615,-330.659
-105.636,-330.836
-105.657,-331.013
-105.679,-331.18
-105.691,-331.357
-105.703,-331.523
-105.715,-331.689
-105.71,-331.856
-105.705,-332.023
-105.699,-332.178
-105.676,-332.334
-105.643,-332.468
-105.575,-332.591
-105.506,-332.671
-105.41,-332.739
-105.314,-332.785
-105.199,-332.81
-105.094,-332.834
-104.97,-332.859
-104.856,-332.861
-104.732,-332.864
-104.599,-332.867
-104.458,-332.87
-104.325,-332.861
-104.184,-332.853
-104.042,-332.834
-103.882,-332.826
-103.741,-332.807
-103.582,-332.832
-103.432,-332.824
-103.272,-332.816
-103.122,-332.808
-102.962,-332.778
-102.794,-332.759
-102.634,-332.74
-102.475,-332.721
-102.307,-332.703
-102.138,-332.684
-101.97,-332.665
-101.81,-332.646
-101.651,-332.627
-101.474,-332.598
-101.314,-332.568
-101.155,-332.582
-100.978,-332.552
-100.818,-332.522
-100.649,-332.492
-100.481,-332.462
-100.321,-332.432
-100.18,-332.424
-100.028,-332.383
-99.8599,-332.353
-99.6911,-332.312
-99.5223,-332.271
-99.3537,-332.241
-99.1936,-332.189
-99.0336,-332.148
-98.856,-332.107
-98.6961,-332.066
-98.5452,-332.036
-98.385,-331.984
-98.2248,-331.931
-98.0647,-331.879
-97.9133,-331.827
-97.762,-331.774
-97.593,-331.722
-97.4328,-331.67
-97.2817,-331.629
-97.1301,-331.565
-96.9611,-331.513
-96.8098,-331.461
-96.6585,-331.408
-96.4981,-331.345
-96.3377,-331.282
-96.1773,-331.218
-96.0171,-331.166
-95.8653,-331.092
-95.7047,-331.017
-95.5531,-330.954
-95.4013,-330.879
-95.2407,-330.805
-95.0801,-330.73
-94.9281,-330.644
-94.7763,-330.57
-94.6247,-330.506
-94.4725,-330.41
-94.3204,-330.324
-94.1773,-330.238
-94.0341,-330.152
-93.8821,-330.066
-93.73,-329.981
-93.5869,-329.895
-93.4434,-329.798
-93.2914,-329.712
-93.1394,-329.627
-92.9872,-329.53
-92.8442,-329.455
-92.6831,-329.358
-92.5397,-329.261
-92.3877,-329.176
-92.2355,-329.079
-92.0918,-328.971
-91.9484,-328.874
-91.805,-328.777
-91.6702,-328.669
-91.518,-328.572
-91.3743,-328.464
-91.2398,-328.367
-91.0963,-328.27
-90.9615,-328.161
-90.8267,-328.053
-90.6919,-327.945
-90.566,-327.836
-90.4226,-327.739
-90.2785,-327.609
-90.1527,-327.512
-90.0266,-327.392
-89.8915,-327.273
-89.7656,-327.165
-89.6482,-327.045
-89.5311,-326.936
-89.4051,-326.828
-89.2791,-326.719
-89.189,-326.632
-89.0902,-326.557
-89.0086,-326.459
-88.9094,-326.361
-88.819,-326.263
-88.7375,-326.164
-88.6382,-326.066
-88.5474,-325.946
-88.4479,-325.837
-88.3487,-325.739
-88.2583,-325.641
-88.1679,-325.543
-88.0952,-325.445
-88.0224,-325.346
-87.9674,-325.248
-87.9039,-325.171
-87.8582,-325.094
-87.8215,-325.029
-87.785,-324.974
-87.7576,-324.93
